,ID,Zero Crossing Rate,Spectral Centroid,Spectral Rolloff,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10,coeff_11,coeff_12,coeff_13,coeff_14,coeff_15,coeff_16,coeff_17,coeff_18,coeff_19,Class
723,2089,665,1221.026334,2549.7845820000002,638.053660458111,50.623065746745475,-6.676517036045884,5.599553401135637,2.403924855125303,9.688628794044716,8.74429758867305,5.662598950473538,0.9225191647135582,1.0754097090978754,1.1789281057105068,1.8666168999497093,-1.368018202615038,-0.8333292417423417,-0.00036321326150346215,0.7711363065675574,0.6311797016376299,0.8485631147008664,0.909665674954086,0.29490636851034496,gun_shot
724,2090,2502,852.9566701,1289.014191,626.3810780983572,143.78782061475502,23.616921186888412,-21.59810757045595,-35.25834625831946,-21.22354563990602,-6.422774116332464,-10.247414418526585,-5.649780425570945,0.28724265589639303,1.9902204972661448,4.259083334082607,5.079004464698785,3.398192161329371,-1.3895029162259487,1.9229687833476903,7.432920009548852,3.47246422625645,2.0827116461545705,2.7875524579982183,dog_bark
725,2091,69764,5292.135216,8382.158203,868.9161940646956,-49.609497367984886,-12.972803448308035,19.114219977681422,-4.2410442780402215,20.81103183959874,4.554809491610121,-0.45429394069467477,13.571271239960547,12.17199701540185,3.804989802508233,6.860928318835902,0.7263745378799736,5.938079456304081,-0.818365187604014,6.199877234974152,1.514156684816011,2.183543030151894,5.165037976693361,1.3886839137250624,drilling
726,2094,13420,1531.760879,3361.270593,895.5329173385992,143.32990415153034,-27.90342444469802,43.997099905021756,-13.387526113527043,13.626413539807135,2.6444890500040197,4.3205148777935785,-19.72961098667543,6.857860697556884,-16.650904959120577,1.5384195301536152,-9.101197122460984,-6.39155088989403,-9.89504152883121,4.134677479445276,-5.3959836002473125,6.515299708208343,-1.7984084205630246,-0.21755996637412534,jackhammer
727,2095,7577,1006.942172,1960.8009940000002,815.3905785768301,176.294056898067,-19.315697342412413,46.98829198050907,-16.35459556499052,23.12909071722034,-9.489986859072898,9.805215964235684,-11.243468454591032,-2.5329254060655506,-5.441061218965194,-4.434764212012354,-3.556440913468937,-8.138399588593815,1.9457927383946403,-8.78710905362478,1.9372272352383644,-3.9100569384369472,2.275290115782895,-5.029714515178695,street_music
728,2096,0,874.1824514,1961.828613,389.83820974931865,139.38798666266877,-61.29008402486577,4.79331108284176,-6.684235020790158,15.735041907265735,6.282987317025432,5.674417481991007,-2.4410631630966897,-2.6984239048148093,5.535293944810778,8.031063567724418,2.1945820858260845,-11.24760797983966,6.948690495634092,3.2375746134954624,3.951368692498335,3.595453003854508,3.296441326311554,8.652527681273433,siren
729,2098,15869,1738.280143,3508.795361,867.1368875847213,130.48703901597713,-43.88428180817975,48.602174453679005,-8.352371588303816,15.02406426164805,-6.86001264528923,10.92472206517113,0.06875308270764723,7.694268531608521,3.7855298968518474,8.64956852542736,4.728080963468383,7.1780718119250375,0.7043567546223318,4.018074043826828,-0.09257873172866646,1.7464005420112725,0.7671819494468737,2.658161513479892,air_conditioner
730,2099,699,475.7950597,696.3026495,740.0641784416712,125.8977369132109,-4.283430419632001,44.893549283623656,1.3442451480257716,28.239324977864268,18.80763413651531,0.22608687143652068,22.077656767102635,16.833341288814196,16.88330027779639,10.103441705961783,15.68845020488573,11.780333915768072,-0.21472771498148482,13.56601964703557,13.222430892262194,9.538517320242487,11.706043566939352,1.5666401709833606,engine_idling
731,2101,13935,1593.575532,3312.3621510000003,751.9932760243879,134.15256938611262,-35.44026372343436,40.59420128634718,-7.594116267887648,12.365191104450712,-4.921407752848488,6.269365851827747,-2.63645397005649,6.786376966432418,6.41773915909125,7.989493953428895,4.519946342268731,4.579549110951263,1.2180946718845882,1.8910462790574158,-0.15452375908899182,-0.3436724285116386,0.43864980062865483,3.3571091803161766,air_conditioner
732,2102,7044,1109.658907,2108.2566239999996,701.0328722171695,159.89167133165319,0.3024983461998047,16.994239567333715,-4.335522301177319,15.339509487473462,-0.5304319979794345,7.460090669912812,2.394049732380378,8.594380687801188,3.054473852131456,0.8743910890143658,3.6087795722263025,8.599686138847023,-2.4885254512966823,1.73019633905653,5.63867577703943,3.5308837811291647,-0.2420315187612367,1.8404264155017274,street_music
733,2103,4703,771.5816424999999,1325.4946439999999,761.3844965927574,175.04057702076767,11.098491561328325,39.15676472484167,-1.2053494463274044,24.38151210070706,-2.8041799126662412,9.134808495653603,5.408143034759674,5.889469624254503,0.16856535294539604,2.66969447261641,-1.2799665701421234,1.065558466535977,-2.7040100428835765,-1.1004978925472262,-0.8171883265269203,0.654935621937461,0.8641719098840321,-0.779629784988388,street_music
734,2104,5602,748.7792803,912.4460767999999,618.9567902737856,172.01781784868942,77.06901623859986,13.352421569608802,-8.709808388315098,-3.7950612223332367,-4.200279375045782,-7.33245591754322,-12.090928157133867,-3.2901813247832408,0.6251149644786539,4.542066719681925,1.1945073629483556,1.8746634836622655,-1.1038651671992732,-1.2174480150920035,-1.1254707724419128,1.100639862536923,3.7935112580193473,2.9326674478813826,dog_bark
735,2105,613,539.8499155000001,587.7115102999999,584.7592830947458,161.6101985473597,55.32362938241889,30.827800894152496,14.119320228496848,2.136904546285947,6.308664928779312,10.397424434883293,5.783039651256502,3.2622752167030176,2.605654610332862,2.62280088424093,1.3453090911091,0.15211799012074295,-1.3683127354252298,-2.5171082784587244,-1.6677195837831627,2.2652691162344034,3.0491635893474043,0.9021068475279375,dog_bark
736,2106,11471,956.4871099999999,1710.343381,736.1158469983382,158.77434060793172,-18.52782135972419,21.053123332769253,13.33640097367918,-9.28153097289679,-6.759208936012559,6.7822283861262544,8.34671488456652,5.629311520895334,20.466888101965733,19.51221579580864,2.3807550639752733,-0.9683115376150656,2.418209985802324,2.144694648042625,-0.016786747778666743,3.5642128392046537,8.75265204911956,5.109904718974874,siren
737,2107,11736,1067.7326380000002,2012.8863789999998,842.4222716032465,195.45105824975906,-50.60273724001346,34.86836829531498,-2.6235911153143494,10.410392210748064,-13.493047873420629,-5.503633583352992,0.7198343461425143,4.938332286275391,-0.41445043873073806,-1.1510994496530467,2.9607042806797903,-6.246708487135531,8.593841283052065,-2.8982081183373927,-0.004799032143256548,-2.531748449036432,2.063323811161469,4.701300470292082,car_horn
738,2108,3086,428.96250549999996,773.5058723999999,723.9145331964116,209.74758274892767,-6.927378398188091,36.31597039023989,24.437354148450478,29.348934679440006,23.282777122718937,2.1948143643235594,7.082430063947951,12.082748605630385,14.167020785931907,12.698760509519596,7.343410697856825,-6.427735057762,-5.998074385863014,-4.652162794959038,-6.710467171624082,-6.308902680064206,-11.006596587979976,-12.096866548487437,engine_idling
739,211,8622,957.3121692,1904.25293,837.2670190543352,202.73423713789873,-43.61006787644452,51.695963224822215,-20.468471428515876,5.969894933015388,-2.4404349423676153,-5.224902420085994,7.810839122026366,-3.50898717178002,7.73302660268565,6.003333262462574,7.25531128226779,2.174102012017406,7.809654765768241,1.5794087284180833,1.901993868383828,3.8355502770273096,5.460163042936738,6.171765106212991,siren
740,2113,9498,881.5794038999999,1712.357762,708.1396973810172,223.84378781972114,-51.2550126419399,42.13541682324864,-5.9204985176144245,13.128899522211022,-9.98873795605135,-8.4300429425557,7.195987606320074,-1.7553436333780847,10.415708298555815,-7.431032543575367,1.8481884212416966,1.3320174292780123,6.223926090331477,4.608615530795774,-6.262006881195509,4.2846268527827815,0.5118428923891882,2.8292817479336883,car_horn
741,2116,9758,1052.17555,1629.720194,702.716936978217,192.6582338656848,-16.455421490008675,27.027898971790346,-39.61511276475659,30.706981621754572,-22.681391459855092,28.354548471416596,-3.9637717224594735,6.379620726819476,7.1260423142434375,-12.332151018975608,11.147779620119838,-11.62059720385941,0.029212323029574216,-0.019622340016643414,11.016904711492778,-3.7871039424399884,2.513873643670609,-10.264248114835583,air_conditioner
742,2117,29095,1193.489814,2389.1963379999997,874.3493070567778,215.56448158155422,-81.3382510162892,55.8493944993761,-0.2177750267803861,-9.397477374026622,0.5109665298527084,-3.499529767980855,9.982759572184518,-4.236795520997161,-1.0235333899529817,0.9558160185384758,-2.147064317452066,0.9138630734007912,-2.1022982511579547,1.851404279584004,-0.899735228532427,1.14523599327308,-1.7141417056990305,-2.416267514608832,drilling
743,212,6559,884.886434,1765.0067920000001,836.9797375041486,187.99962306326586,-35.321812141788136,34.71725428347443,10.121789474135515,36.537766041120065,-7.463361124947408,2.0196261258450483,3.8902880532036144,7.348059349640695,-8.392800099906198,1.2840277562744649,8.190317518453638,8.93052151276854,1.734716392472342,2.290190632512579,-0.5869253865367691,5.884499698697665,-0.7776672353442271,0.510455450432025,engine_idling
744,2121,15217,1179.847053,2016.53293,659.8094147325545,199.2980953135873,-65.19565773263868,23.49104740165903,-15.11296751067857,11.910265855869357,-16.51501943343178,-8.385615884465388,5.7276761878737386,-1.7715191331200566,-6.584408309907694,0.4066179641939343,3.9963642794534837,-3.4941144498075642,3.271350979948185,1.918366133481955,-0.2931338651446096,0.16145782444966542,0.10398580075450714,0.5277616149672294,children_playing
745,2122,2401,398.00915239999995,756.7313216,800.4670952940273,241.95039477412254,37.51004569684209,-6.9106510434008,20.25747276601015,9.62323620339772,0.4155024028227492,12.577843864028672,10.86757767760497,-0.24466793531643583,-2.826518318727115,-2.1384703649914005,-0.42432751123389617,0.4019299422760193,-5.138067488846304,-6.529638224073804,0.5033228783090965,1.2410780371933279,-4.123866460079536,-3.203359215501193,gun_shot
746,2123,11101,1351.967451,3005.456738,699.4839384983453,149.03766799380566,-6.610059706652424,45.14106394336787,-3.345910388210081,13.701812478668609,-11.556133995459094,13.044122425647027,-11.58579545794251,10.854993298589482,-0.907771575642174,3.7011403339952618,0.3227031551314269,2.1666556651690447,-2.1926801952118837,5.575580250884195,-7.004584597381789,0.8871738139599816,1.0325111866178074,1.2752242050963765,street_music
747,2124,13163,1747.381787,3820.395932,710.3293578182071,120.8644191561471,-8.732446784676284,31.179900432507868,-6.31508294440739,19.698375939384803,-4.404798875329113,6.721869976827111,5.68279447725138,2.1854197781166778,2.4420913037541836,3.947802528243244,-2.2048441487601678,-0.3574882210100467,-4.117299087227177,0.5210201598117844,-0.9427524982996888,-1.1432276474760177,-1.7933419181796524,-0.6526267220622333,children_playing
748,2125,41263,4664.048137,7983.034173999999,760.390351989749,4.3342880432422985,37.49328013578613,40.34900300157675,-0.4361786813016673,26.54723903643817,-4.132631837936014,12.263143319264454,-10.5423941071225,9.59574690992154,-1.4933092484564947,14.791069694608456,1.0368907096183186,7.498933273269344,-1.0144895801829596,8.70964992713751,-2.171332420367453,6.064245152017129,-1.8906076694397607,5.308282730515429,air_conditioner
749,2126,4404,1412.451637,3048.115066,549.2239860648542,86.85798579441173,11.54847064471346,23.272266141737575,16.549956413344898,34.7942209768884,15.8598484564549,-0.34510338704067417,4.139108638401445,-0.1608070236660331,-0.7292201493612457,10.359234658141013,-5.920995909356904,-3.136641755661563,3.6349497995269897,4.4694982176727125,-3.058077079878281,1.3090143209752654,6.633696581971919,-0.6042918626371604,children_playing
750,2127,26172,2695.131102,5431.807757,526.4247263210331,71.7737513544039,-20.445794719935176,29.352709552354664,-5.32016885986084,11.55729295472562,1.933664406551403,8.643688610826255,-1.24454752463232,5.025696509563648,-7.218599674450752,2.5149697175840844,-10.3947946861595,-1.8301172308078024,-10.491813121716476,-5.2723074774027845,-9.05603428999839,-4.166832075065052,-11.124111086049531,-4.486360157107668,dog_bark
751,2129,3436,1701.62179,4991.866091,563.3552810743074,88.00114598082541,5.637714807161144,31.166288379366303,-2.7310613182431083,38.42102660802938,-1.2462521727751974,22.52232070756727,-6.7245757408259665,7.655504902467023,6.90558842366037,12.673959081838797,8.94500670609766,14.230570802184474,1.0048566486210926,9.65218360170814,2.7123485930556273,10.493555492516212,-0.6059545236520605,5.237840662148416,engine_idling
752,213,7918,692.0769169,1145.268607,725.2847458568222,220.47281044654173,-16.999297259307085,15.067746993247571,-2.104713009596609,-5.124820770293385,-5.948235248196271,-17.36208445502543,-1.6485906019602987,-5.11685958765615,-2.512992545374363,3.189141715261859,0.950612851727161,1.6198941204427704,0.014266098385030915,0.8063864132719101,4.367964955330428,5.094052236723561,2.9146380432467622,5.906289800963568,siren
753,2130,3595,2473.781429,5572.273202,689.5241213830353,97.68750239839417,-11.92938724914656,25.15873407294676,-38.719052225591966,26.721923172677734,-7.985812757881468,27.57163270388738,-17.57666124764523,6.369816950527483,-32.06356854545899,5.361022314452028,-12.930043690022709,7.87684751693687,-15.159334931195996,3.8727332510752706,-5.381287698483765,2.148687976660173,-8.584085139207282,0.5196875824404985,dog_bark
754,2132,16385,1548.456186,2947.786696,703.2085561607477,150.6922559113077,-47.44092967174372,30.401364456216033,-13.978573320323964,-10.154397054826122,-6.340781602595181,1.4789215230407884,-9.073552956801459,-2.4659445151603974,4.2171548788018045,16.104175023111996,11.549441220013904,-1.396978231839556,-3.019181347693367,9.951058922615484,1.8018115468544162,-4.526795752820038,-2.3768644038206963,1.784183176374354,engine_idling
755,2133,1031,602.4772512,826.5005095,574.1740249090174,77.47377171051359,53.903916018501725,38.01362423685046,28.33565919683297,18.657199150014392,10.185261722702359,5.543130225684343,5.114517834027423,6.480558374769845,5.865706446825622,3.374888068798597,2.2807864159606757,3.0628797653933586,4.0003279863063534,4.488840849056356,4.6530182030577265,5.074639859439561,5.886043862731681,6.022003562499262,air_conditioner
756,2134,4800,574.751505,937.0379508999999,579.5191936108553,176.58579702876472,11.51569368088668,21.20589402322224,14.798877761350575,-8.350785280882107,0.1289360650745769,-0.5077377749877422,-0.5312944632217181,8.683319197543147,14.439307402770282,16.372458941341097,13.15532736921813,6.683949232331401,5.4063632122473955,4.1443597379720964,-0.25569232407326736,1.392588509381273,5.649031384771018,6.94369955032391,siren
757,2135,26840,2332.880271,4282.205121,889.2689916034423,94.00347246524343,-60.36968108743661,26.1020301410715,-10.602516703842431,13.390822940726967,-12.85330761722516,9.235080605440542,-3.2060063521767117,1.8956629566588779,-0.5676616152937609,2.5597883266203967,-0.982688924432301,0.9881510051906658,-3.747019575837792,0.7553208199786384,-2.489785807461021,1.0664192607181653,-1.1010453288560202,1.5428917955878994,children_playing
758,2138,2635,1429.892967,4310.6781009999995,546.557400311665,83.45472730171315,3.1634469358055712,35.261047044109866,-4.349626962702006,40.2413979328436,0.9208623010358369,23.64499487521967,-4.55503456538683,5.697842420390741,9.007455022677302,11.797649452904741,7.792480693096192,14.87878391244663,4.720685258681428,11.501093014899938,5.464080179141941,8.801527632218765,0.6738127036722665,4.320515586301954,engine_idling
759,2139,10418,1285.599099,2671.949801,768.1087150523217,161.35498440239218,-38.9083977159648,45.30808223237356,-2.131996920133113,22.4676082101535,-1.0660606373906945,9.311888214017749,-2.416729791790323,4.029553930395074,0.14217524074016266,5.622952811916388,8.519808889463004,-0.8091017255829125,-3.3236589884122956,10.257977033446995,-0.08433584816364038,0.5758242058247757,1.7920811840792024,-3.2701119397153593,jackhammer
760,214,6923,1119.149096,2315.942807,713.8619344910977,151.97888449096212,6.718321936008315,34.41712244480286,5.834530008455659,20.661214609674175,-8.099996691172455,7.453544886627512,-1.3269785284855318,1.1001299845103096,-3.5496739395403663,0.519055084769907,-2.036622223771143,0.3124765181913948,-3.0597675590848925,-2.5655591194998677,-2.9239284773961165,0.49075334537689685,-1.070073096725074,-3.0473657303229285,street_music
761,2140,16954,1891.7034199999998,4196.970189,966.3741320770307,121.4650058463532,-11.980517659201858,32.163882757682444,-25.290031377070033,15.011533069804472,-6.2113151475367685,8.382755058952101,-3.969377966858263,17.009170239305735,-1.7423455383472113,5.846793313464668,-1.495882249537142,7.667514978116425,1.017272581999154,0.026060494384109442,5.225284292008206,6.282494505738168,0.34963057950458754,6.833043814036096,jackhammer
762,2141,16265,1799.690385,3874.8530909999995,747.550970205236,131.03708649270197,-0.8140108401889969,5.593088352096031,-13.552239069371865,18.022325005110662,-15.894308020219944,8.021615345958947,-9.087652354004113,20.665165139963644,1.9353075790799814,8.120777456616159,2.407574245678597,4.7353192596710025,-1.7126037958604134,0.9234862771531733,3.9921626130030035,4.184840387981426,0.28114881845001477,4.282021055581084,siren
763,2142,37299,2986.2134300000002,5732.499468,901.7711283485744,60.83575838769248,-16.057017355291368,35.493891617864215,-14.424100706161678,7.766396211061166,4.820519002155062,16.48960424966654,-3.829019521608186,-0.2207703345240849,5.1381589141116475,12.079370748406687,18.050121722783732,13.2705824156312,2.0124823329902033,10.621843357239706,-4.34883890579158,12.671385046072842,2.406360579422989,2.7278390032164483,jackhammer
764,2144,11394,1112.919883,1692.4785579999998,691.2864335373449,99.07304394458643,-8.468195301058625,6.73365799335439,-12.546072317494428,-10.426187187739181,-13.077061629459322,-7.373762247246463,4.0547708915772835,11.599673061031163,15.580098300402417,6.955179872328997,1.1934482746773938,-11.413147571683043,0.04006692330440102,15.68702880334339,10.177576886710117,4.739488717469177,4.919460686259311,11.732888408620411,siren
765,2145,28532,2169.3027239999997,3889.205738,988.6225185260454,109.17296832720466,-69.77641892899359,25.613223196541682,-29.454198830348997,0.6694308797722429,-22.399092091368964,-4.885257860520109,-14.54521370882835,1.7707129267099673,2.720929018418849,2.5974770821099376,-5.139832654656339,-1.3045054433383483,1.6819715605961005,2.376571978388193,-3.1377564535378464,-3.518261252567607,-3.432445788467678,-0.47011472545223154,drilling
766,2148,6582,604.6499012,961.3200736,713.5679734798811,205.3366936248639,8.264118508879159,7.240228757327031,5.603463493530075,-5.243348167538989,-4.411217007140402,-11.991538797493712,-2.4329987215381816,3.111375136157039,3.4797288554442622,6.1934288458518125,4.847038276048076,4.436198478122021,2.501014094640402,1.4436656782818993,3.453512874502992,5.392981445941509,5.576427939389037,5.877017197747287,siren
767,2149,2768,807.5297909,1694.9127460000002,650.7470954413795,156.32817874671505,-18.38497369994459,29.54849164038407,37.95614624399305,35.041288249516015,11.935294531457481,15.142797265436995,-2.123964613353174,15.428073235956209,-4.329931016516866,10.9655162858024,3.3775804757138137,3.8441397188277753,7.331556736937581,8.391910675343416,-0.8103770023834528,7.099785730079698,6.767812551533969,2.475191285846956,engine_idling
768,215,5506,2667.304433,4123.428954999999,749.7475370833546,9.989336478105043,-98.09809311647771,-32.22663184668455,-3.4161228145274385,10.360045012124768,0.16370471175978885,0.010124217798970037,-9.614694936174606,-19.404846046848665,3.719462876674924,-7.93951172610978,9.247786887974305,22.68041222279009,-6.076161785734271,-4.462016428300315,-5.051910008842561,-5.412480677395047,5.635814176250408,2.834066636735479,dog_bark
769,2150,3441,1038.208722,2047.286468,715.280125044061,134.60704604805747,28.039433190307548,30.158078032604358,0.838081679473141,34.88993880238641,-9.294545178822707,22.624871411490822,-4.1918669389519705,16.245145378853017,-2.4779346969624325,9.727820078947905,-0.4502266465775726,9.972728855610939,1.3278534128171544,7.432798947314097,1.1657565006134256,4.126956527211717,1.1807967061503095,3.1695729833864648,street_music
770,2152,9255,1236.741261,2647.991041,888.4837593527809,161.98607356073504,-24.818893423502736,45.1556492453431,-7.432296101374395,6.021350562967101,4.824540683841281,-0.9450968351160859,-2.4260851786087887,-3.1296281937582395,-1.7872283115094294,-6.174062860237799,1.83537674455982,-6.50748000645342,-4.896123117668144,-3.5044296603662306,0.3081222939791592,-2.7037292312951324,-0.27650950678955194,-2.542171546324287,street_music
771,2154,18115,1356.175617,1952.21892,881.9619568104031,186.5287514084735,-117.77942550745009,-15.77255179655148,-44.373763814648385,0.12254278000418181,-4.512147806325799,-13.245579334493028,3.7730864037177425,-9.672106687912922,-0.33014810874005707,-8.194755267999364,-0.44193533254319983,0.35166068506593073,4.975479888153152,-2.5177674606001124,-1.9462099176188554,4.864546196137372,-9.686025035736638,0.8301513726452724,drilling
772,2156,7081,1132.648493,2201.379925,788.8045145295588,155.71201143213656,-7.326319004530815,23.784276935731363,-4.418978813070927,16.78059310921071,-0.06472441348259819,4.6107103364015085,1.1894897844433854,6.2579783549349,1.5613114206325716,-0.8019339223326605,-1.1758397610563156,4.500495045772691,1.340280444917584,3.07969620499388,1.2706868237362763,1.6270540083067946,2.4619226535042147,4.092351398813861,street_music
773,2157,7670,702.0336352999999,1396.651572,774.8541041812188,242.04402009548647,-37.89482886074462,31.904422756010636,22.135317212441592,1.1823892203117394,-5.158915256476591,-15.556901745937301,-10.379366951060726,7.270746804368138,-0.22806068358942624,15.026981503354408,5.80005637192977,-1.990638752650343,3.547653454474772,-1.3393521743381567,-4.598934684049024,4.594174266117959,3.2892478043538,2.7813647647889015,jackhammer
774,216,41170,3187.332323,5848.917289,1042.4935847008453,48.26530992183903,-44.28969264836051,11.316530454979402,-46.80448390748669,-12.358018166463655,-33.47159409938425,-14.100899469773255,-25.205632267640148,-16.18823374531099,-19.377697775308494,-13.872929630226118,-14.537829777075716,-3.0425095210768216,-9.003194842617804,-4.667260723870427,-12.491149672997011,-1.3724619844014427,-11.946124173404908,-1.1304319691331948,drilling
775,2160,4359,1306.8573039999999,3377.963971,797.1381403818797,106.7013822028543,-13.652557881731482,61.08666164239901,-1.8690227983043377,13.88713515270872,17.187323262423256,19.637211810479066,-3.4364253887958163,25.149702063294157,1.851417790915702,2.538045887541126,8.597969002460895,11.78915278725264,3.4040117437739172,9.966527911851319,0.4373483536489498,7.169306992459089,3.364297536974439,5.755350309155016,air_conditioner
776,2162,36551,2833.577124,5521.061739,905.952152344654,66.21854915616213,-20.323356862012297,34.820819429363304,-12.070635703453604,16.1654693335354,5.3222248548223465,20.875203692611766,0.20562610124373526,-2.5728346096022756,-1.1528712139601487,16.84022823555289,16.96027615155373,10.519705787531691,0.667224749031419,6.419598982158893,-2.6458741548181,4.541888636005749,8.597532205766832,1.454032809421546,jackhammer
777,2163,32078,2868.902164,5442.7511460000005,818.4674741621315,64.78318241325448,-49.21870755719769,21.748522355802706,-0.4914930371284417,13.662856963360639,-3.242309513287162,16.38812119313242,-10.821301781749046,8.87785935103106,0.4389098806319915,8.729292306353301,-2.5138452961661137,7.648951549769244,-0.032049574489383455,-2.684668700670931,-8.987064610154118,-6.497736059710077,-1.3925800313118593,7.846533852474692,jackhammer
778,2168,5381,717.8488934,1141.1738619999999,626.7196170795902,178.0541290021647,28.842959004299196,30.938488437870827,11.95300552804969,10.285669707717624,7.070694058549931,4.939681663299266,1.291338985162911,1.5017192146011191,0.6696399798575393,3.8325147994357383,0.6579049433727364,1.9231528103266027,4.566952631130266,6.029350652571762,-0.38368273336406494,-1.1717887585508395,-0.818213276515766,-0.5853362844619645,dog_bark
779,2169,5902,1221.150987,2826.519256,773.7612144587854,130.25619616681635,2.069315045251732,41.67950238951603,-1.7214363089742886,18.899449183312374,-0.6964538709413381,13.148702620084936,3.116734348195985,9.931831909418177,-1.351971766001324,6.4321613218170315,-2.6436193067195934,8.361859341653922,-0.5764830336959025,8.853932864545659,1.8899402662987594,8.69948608525572,1.6313747052311591,6.74175467099468,children_playing
780,217,5204,679.9812598999999,1039.807454,625.7529768717392,181.40933842073056,37.23301901758075,26.697664521429715,6.419598432655004,12.430787728832016,5.7625318613897525,4.588181835790806,2.975886922236625,3.584015474888565,2.412437864168853,3.6314095428633966,0.282269690906413,1.5934396875160781,2.2069210552903527,4.0715858410194095,0.5581835054756713,0.05829085106834095,-1.7218218729456063,-1.0807393201359177,dog_bark
781,2170,26590,1998.8101370000002,3943.382361,923.8029787718109,129.18163320083522,-70.53617666231587,45.325289604657456,-20.21961728363105,33.72368555078406,-18.535037978999572,-0.5398972383563245,-2.577362336330863,2.142659547530153,4.577182848282381,9.11697356704249,-3.491520989703939,2.628794425399537,0.3228187488712971,10.191100929838571,2.8223202529871667,-0.686782701060223,-1.6957198251637777,4.72824771971776,drilling
782,2171,18236,1249.608957,1799.0523100000003,902.0451269940136,212.21446084267032,-103.14266301817672,-3.938245634925452,-32.53573104815953,7.047595180630841,-2.2555546414265604,-8.440626754496375,4.738797527958591,-6.1664734012982425,0.9850984582545864,-6.335617499128302,4.050875240053304,2.4849552186905286,7.678257609814787,-4.865676764964219,-3.610395767710837,6.499434530753318,-5.654803232777407,-1.224889908515158,drilling
783,2173,6070,768.5328347,1361.1480980000001,686.6498497004284,186.69539908817146,2.8274068018835474,23.18751588400118,3.981449532785385,10.09129390502903,4.714307455821286,2.219739175786129,3.2911459675538888,-1.0048788273891616,-2.828240225046827,0.5909257816558678,0.7989947181650329,-4.328082337669492,-5.231911587175721,-5.618128922011839,-4.686264863693407,-4.581147040619834,-3.9238290738254515,-2.9227585325631673,street_music
784,2174,6569,955.7428716000001,1654.686226,745.6372646444466,175.86455609591195,-6.997135282599207,8.086909610803136,0.9211693744090611,18.443347778928995,2.758954009340995,2.354265574139463,2.1111628331444243,7.230736407355657,3.4896587454456447,-0.34975417524764135,2.699553352521999,0.5836967841956506,-1.536008499944895,3.024847892323199,0.9438922814421387,7.37441689110337,2.3001223512772326,3.746096673715573,street_music
785,2179,4383,2406.74661,5142.098999,840.6562761311469,82.23964574087532,-4.573495788259445,61.291642038380324,-7.571905349072949,24.680109192863775,3.1029820256137786,15.925025286914916,1.5714086347275178,11.307496844954647,-2.133842315927562,2.0616287566037235,7.462318199800405,2.180993441798582,0.8873781893317214,6.1282357817388755,-2.4801247100764003,-2.300235197097056,-1.1394168420137591,9.165511545724716,drilling
786,218,902,457.0002077,536.7772029,626.1998563100534,191.3973925622801,63.70468553635075,26.079310670222696,8.842273767327542,-0.46558702410090963,8.984699533960091,7.825432952911202,-1.5020863272374678,-2.7898795077963876,-0.2806292905766346,0.49059469709735204,-1.000390343993209,-3.0608514294816778,-4.026935362595475,-5.798023958459921,-6.040161030678844,-2.4266308370255776,-2.349009280862561,-6.482243017945288,dog_bark
787,2180,2867,1324.228822,1796.9238280000002,821.631586925833,167.78325058600691,-69.30388779037229,40.20227258869306,18.485331391300225,43.29555965232355,-0.77716760846138,-29.495758390416857,-2.804674954687182,26.153377367363525,11.948817618346022,-10.499197400914849,-18.082341271224244,9.1305827542164,13.387094532485747,1.6454753143461611,-8.32396771700724,-4.736887869117861,0.3138346052175219,0.636665036778361,car_horn
788,2182,2167,1313.562768,3312.2579920000003,661.7466486704304,88.86334054749037,15.868138178461228,19.010967892382595,11.875318191357259,5.672976388696537,-1.5582616887994931,-7.030955827046367,-5.141539823745107,-2.12197703533269,0.4148980042170076,1.7226679643417344,2.7179847288008006,2.0773330398131047,2.732718782479992,3.371554679773181,4.119350710189908,4.24627711717343,3.9380040213204466,3.522981000740619,gun_shot
789,2184,8055,717.7240297999999,973.0316162,815.1881826136968,193.28902651441643,7.524020387495211,12.858932258962842,-5.099007888482725,0.20729183191398143,-13.087488719996374,-12.701471602415968,-8.960392449686296,-5.820806112276864,3.215503494892319,0.18153441261374398,5.09063128115109,1.474708957063434,-1.365164126118391,0.14758771464251402,5.405407634800381,10.224222835261225,7.192579566449066,3.847167373380922,engine_idling
790,2185,15395,1182.28476,1879.037237,900.9790843906659,225.29425184358345,-102.1081842288547,22.97390124500625,-48.38552380279191,11.315782826976852,-14.845703895620069,-10.572632848127656,2.4545997270570954,-16.197884355466705,4.173765332250899,-14.751838094001618,3.6167037664930732,-5.801200395334302,-1.4157015214078703,-9.837827355151365,-8.289453321848729,1.5902017807441968,-15.758749853080488,-1.7729641876494955,drilling
791,2186,7993,1156.799075,1594.424465,474.84071666182984,140.62871028648263,23.095178832048987,7.227482250529769,-1.0078571567249386,-1.18998332033131,-15.171445875322245,-14.042876873163292,-23.97948304231547,-14.080747469448532,-8.10660687561422,7.33162644553547,8.345976485882503,14.288438146716627,7.370991288821696,7.579332039056501,0.042563797458533933,2.982536236521309,-1.7078335638353725,0.48370278166879915,siren
